Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Daily_Change,Volatility,MA50,MA200
2018-12-06 00:00:00-05:00,80.7434997558594,85.0524978637695,80.4925003051758,84.9595031738281,175788000,0.0,0.0,AMZN,1.8454867401997976,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-06 00:00:00-05:00,52.25,53.9710006713867,52.1240005493164,53.9039993286133,47436000,0.0,0.0,GOOGL,1.4692151167237544,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-06 00:00:00-05:00,100.486370783433,103.733991319007,99.707701405111,103.686515808105,49107400,0.0,0.0,MSFT,0.6173980660556522,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-06 00:00:00-05:00,41.2142797782764,41.9389380514335,40.892743997315,41.9245414733887,172393600,0.0,0.0,AAPL,-1.1149446509072125,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-06 00:00:00-05:00,120.269996643066,121.839996337891,119.410003662109,121.830001831055,354600,0.0,0.0,TM,0.7859071800319306,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-06 00:00:00-05:00,63.0286863667862,64.1834487915039,62.0950514481803,64.1834487915039,17329518,0.0,0.0,MRK,0.20457441494097228,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-07 00:00:00-05:00,9.08127938901752,9.29510462916184,8.88632150518951,8.96178913116455,12597100,0.0,0.0,ET,0.21096614453528506,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-07 00:00:00-05:00,121.650001525879,122.029998779297,119.400001525879,119.970001220703,206100,0.0,0.0,TM,-1.5267180352925847,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-07 00:00:00-05:00,24.6000003814697,25.2993335723877,23.8433322906494,23.8646678924561,172668000,0.0,0.0,TSLA,-1.4019689883274289,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-07 00:00:00-05:00,139.25,140.869995117188,136.660003662109,137.419998168945,21195500,0.0,0.0,META,-1.5827591753812542,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-07 00:00:00-05:00,39.3107443207909,39.4124542072894,36.1253953900383,36.6190757751465,68167600,0.0,0.0,NVDA,-6.747129547615094,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-07 00:00:00-05:00,85.2535018920898,85.9465026855469,81.2730026245117,81.4564971923828,151522000,0.0,0.0,AMZN,-4.12314791233902,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-07 00:00:00-05:00,53.611499786377,54.2514991760254,51.9684982299805,52.3289985656738,42682000,0.0,0.0,GOOGL,-2.921862538135389,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-07 00:00:00-05:00,102.917337241349,103.933405909286,99.0429863478608,99.5367736816406,45044900,0.0,0.0,MSFT,-4.002200376898024,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-07 00:00:00-05:00,64.0606269901081,64.1261421519139,62.3243868009858,62.8321571350098,13228799,0.0,0.0,MRK,-2.1053584404348458,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-07 00:00:00-05:00,41.6294015919682,41.8693543285748,40.3840463031582,40.4296379089356,169126400,0.0,0.0,AAPL,-3.5657004511354784,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-10 00:00:00-05:00,8.89889960212211,8.94292283603486,8.47753821886482,8.71023082733154,12473200,0.0,0.0,ET,-2.807009852064246,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-10 00:00:00-05:00,121.050003051758,121.269996643066,119.559997558594,120.940002441406,344200,0.0,0.0,TM,0.8085364764800929,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-10 00:00:00-05:00,24.0,24.3986663818359,23.541332244873,24.3433322906494,99202500,0.0,0.0,TSLA,2.005745063582509,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-10 00:00:00-05:00,139.600006103516,143.050003051758,139.009994506836,141.850006103516,26422200,0.0,0.0,META,3.22369960238591,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-10 00:00:00-05:00,36.1700487922218,37.9214922134997,36.1328345374073,37.6734123229981,62947200,0.0,0.0,NVDA,2.8792003226012053,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-10 00:00:00-05:00,81.1920013427734,82.8994979858398,79.5435028076172,82.0514984130859,149896000,0.0,0.0,AMZN,0.7304527462036914,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-10 00:00:00-05:00,52.1469993591309,52.9799995422363,51.6500015258789,52.6590003967285,33652000,0.0,0.0,GOOGL,0.6306289822086697,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-10 00:00:00-05:00,99.5177753387424,102.53749429611,98.653638531814,102.167144775391,40801500,0.0,0.0,MSFT,2.642612369739261,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-10 00:00:00-05:00,63.4299835746373,63.7002490496002,62.1278072829786,63.4054145812988,16163618,0.0,0.0,MRK,0.9123631471974036,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-10 00:00:00-05:00,39.592199880053,40.8135583794378,39.1914792660881,40.6959838867188,248104000,0.0,0.0,AAPL,0.6587889270320169,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-11 00:00:00-05:00,24.6606674194336,24.8113327026367,24.0153331756592,24.4506664276123,94632000,0.0,0.0,TSLA,0.440918012708269,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-11 00:00:00-05:00,143.880004882813,143.880004882813,141.100006103516,142.080001831055,20300300,0.0,0.0,META,0.1621400899843195,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-11 00:00:00-05:00,38.5913140647673,38.6731808975267,35.9715905580645,36.7629661560059,67191200,0.0,0.0,NVDA,-2.4166809185915072,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-11 00:00:00-05:00,83.9000015258789,83.973503112793,80.9800033569336,82.1620025634766,124894000,0.0,0.0,AMZN,0.13467657815873224,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-11 00:00:00-05:00,53.3470001220703,53.5200004577637,52.5050010681152,53.0825004577637,33852000,0.0,0.0,GOOGL,0.8042311054987428,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-11 00:00:00-05:00,104.265763854718,105.35779471731,102.024714132525,103.116744995117,42381900,0.0,0.0,MSFT,0.9294575294373386,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-11 00:00:00-05:00,41.1902827306286,41.2214740929224,40.0721022327074,40.4632263183594,189126800,0.0,0.0,AAPL,-0.5719423543298463,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-11 00:00:00-05:00,120.680000305176,121.150001525879,119.940002441406,120.410003662109,322000,0.0,0.0,TM,-0.43823281676694803,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-11 00:00:00-05:00,63.8148928617147,64.1342962767696,62.684699688264,63.1515235900879,13867660,0.0,0.0,MRK,-0.4004247789995308,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-11 00:00:00-05:00,8.79827659636001,8.96807922305146,8.60331869137736,8.85487747192383,10454700,0.0,0.0,ET,1.6606522543399116,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-12 00:00:00-05:00,24.6280002593994,24.7940006256104,24.3439998626709,24.4400005340576,75405000,0.0,0.0,TSLA,-0.043622097525553016,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-12 00:00:00-05:00,143.080001831055,147.190002441406,142.509994506836,144.5,23696900,0.0,0.0,META,1.7032644550656562,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-12 00:00:00-05:00,36.8200172547612,37.9016457393619,35.9269319114442,36.939094543457,65413600,0.0,0.0,NVDA,0.4790918847616732,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-12 00:00:00-05:00,83.4499969482422,85.2494964599609,83.0134963989258,83.177001953125,131960000,0.0,0.0,AMZN,1.2353634989169526,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-12 00:00:00-05:00,53.8540000915527,54.5864982604981,53.5984992980957,53.6865005493164,28960000,0.0,0.0,GOOGL,1.1378516202967592,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-12 00:00:00-05:00,105.300822582968,105.66166687537,103.544069384533,103.582054138184,36183000,0.0,0.0,MSFT,0.45124498750328534,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-12 00:00:00-05:00,40.8879357728265,41.2526648766583,40.5568035595911,40.5760002136231,142510800,0.0,0.0,AAPL,0.2787071262593033,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-12 00:00:00-05:00,122.349998474121,122.900001525879,121.849998474121,121.889999389648,145400,0.0,0.0,TM,1.229130207231055,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-12 00:00:00-05:00,63.6920817057027,64.5028718942751,63.651129002224,63.8886337280273,11219678,0.0,0.0,MRK,1.1672087956641208,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-12 00:00:00-05:00,8.91147918880518,9.20077211362699,8.82972242746821,8.99952507019043,8120300,0.0,0.0,ET,1.6335358532654443,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-13 00:00:00-05:00,24.6766662597656,25.1626663208008,24.4500007629395,25.1193332672119,110488500,0.0,0.0,TSLA,2.7795937737711496,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-13 00:00:00-05:00,145.570007324219,145.850006103516,143.190002441406,145.009994506836,18148600,0.0,0.0,META,0.3529373749730169,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-13 00:00:00-05:00,37.4079691345295,38.0504989984497,36.5769036812491,36.9366188049316,47138400,0.0,0.0,NVDA,-0.0067022176802211675,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-13 00:00:00-05:00,84.0,84.6060028076172,82.0749969482422,82.9189987182617,105426000,0.0,0.0,AMZN,-0.31018578309506273,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-13 00:00:00-05:00,53.7835006713867,54.4210014343262,53.2495002746582,53.6769981384277,24986000,0.0,0.0,GOOGL,-0.0176998142763507,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-13 00:00:00-05:00,104.056878194153,105.281859631407,103.154756374777,103.93342590332,31333400,0.0,0.0,MSFT,0.33922069615190953,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-13 00:00:00-05:00,40.9095327253204,41.4086347268138,40.6839766258449,41.0199089050293,127594400,0.0,0.0,AAPL,1.0940178654109012,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-13 00:00:00-05:00,8.92405615422109,9.23850493569104,8.91147851483929,9.16303730010986,10102500,0.0,0.0,ET,1.8168984323521764,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-13 00:00:00-05:00,121.540000915527,121.540000915527,120.370002746582,120.779998779297,217400,0.0,0.0,TM,-0.9106576551884626,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-13 00:00:00-05:00,64.0851649926578,64.7649180272985,63.8804212072281,64.7075881958008,11272498,0.0,0.0,MRK,1.281846895114036,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-14 00:00:00-05:00,9.1001473598068,9.20705998709806,8.8108544741534,8.84858798980713,14441500,0.0,0.0,ET,-3.4317148343263715,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-14 00:00:00-05:00,25.0,25.191333770752,24.288667678833,24.3806667327881,95064000,0.0,0.0,TSLA,-2.9406295404662552,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-14 00:00:00-05:00,143.339996337891,146.009994506836,142.509994506836,144.059997558594,21785800,0.0,0.0,META,-0.6551251529060664,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-14 00:00:00-05:00,36.5198573035712,37.3583651028189,36.095638851493,36.3313140869141,47182000,0.0,0.0,NVDA,-1.638765911991602,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-14 00:00:00-05:00,81.9000015258789,82.1285018920898,79.25,79.5954971313477,127344000,0.0,0.0,AMZN,-4.008130390245601,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-14 00:00:00-05:00,53.0009994506836,53.5859985351563,52.4684982299805,52.5854988098145,36358000,0.0,0.0,GOOGL,-2.033458215748818,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-14 00:00:00-05:00,102.79389798097,103.752993191614,100.182505653509,100.685791015625,47043100,0.0,0.0,MSFT,-3.1247261017990358,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-14 00:00:00-05:00,40.5520013698609,40.5711980228935,39.6593771414713,39.7073669433594,162814800,0.0,0.0,AAPL,-3.1997681045775495,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-14 00:00:00-05:00,120.330001831055,121.019996643066,119.900001525879,120.099998474121,132000,0.0,0.0,TM,-0.5630073787453727,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-14 00:00:00-05:00,64.1880207641782,64.3529666396297,62.8684669488505,63.0746459960938,13896375,0.524809,0.0,MRK,-2.5235714160228406,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-17 00:00:00-05:00,24.1333332061768,24.3799991607666,22.9253330230713,23.2280006408691,115110000,0.0,0.0,TSLA,-4.727787408573391,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-17 00:00:00-05:00,143.080001831055,144.919998168945,138.419998168945,140.190002441406,24334000,0.0,0.0,META,-2.6863773308159034,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-17 00:00:00-05:00,36.0311296852472,36.7530393904044,35.0388099848203,35.6193161010742,66286800,0.0,0.0,NVDA,-1.9597363974686255,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-17 00:00:00-05:00,78.3000030517578,78.8065032958984,75.2505035400391,76.0455017089844,176596000,0.0,0.0,AMZN,-4.460045543160729,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-17 00:00:00-05:00,52.3504981994629,53.1189994812012,50.8315010070801,51.2825012207031,49932000,0.0,0.0,GOOGL,-2.477864846017619,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-17 00:00:00-05:00,100.097060430971,100.467402818956,96.583545878882,97.7040710449219,56957300,0.0,0.0,MSFT,-2.961410880945825,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-17 00:00:00-05:00,8.94292342462062,8.94292342462062,8.3328926266597,8.42722702026367,17077500,0.0,0.0,ET,-4.761900656114115,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-17 00:00:00-05:00,120.0,120.51000213623,119.120002746582,119.550003051758,189100,0.0,0.0,TM,-0.4579479012079335,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-17 00:00:00-05:00,62.6540414394692,63.4127898629173,61.7386029997,62.0437469482422,15831822,0.0,0.0,MRK,-1.6344111513768023,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-17 00:00:00-05:00,39.7001836443662,40.3960488493122,39.0475118403976,39.3378562927246,177151600,0.0,0.0,AAPL,-0.9305846221480563,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-18 00:00:00-05:00,23.3693332672119,23.4366664886475,22.246000289917,22.4686660766602,106500000,0.0,0.0,TSLA,-3.269048317799994,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-18 00:00:00-05:00,141.080001831055,145.929992675781,139.830001831055,143.660003662109,24709100,0.0,0.0,META,2.4752130396411998,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-18 00:00:00-05:00,36.0584194195083,37.2938564137323,35.7855299817443,36.4528656005859,56437200,0.0,0.0,NVDA,2.3401614369753965,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-18 00:00:00-05:00,77.0,78.3775024414063,76.1504974365234,77.5739974975586,130460000,0.0,0.0,AMZN,2.009975283513188,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-18 00:00:00-05:00,51.7000007629395,52.9845008850098,51.5239982604981,52.1705017089844,43640000,0.0,0.0,GOOGL,1.7315857595549877,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-18 00:00:00-05:00,98.5207093443608,99.2424052437792,97.3527016024712,98.729621887207,49319200,0.0,0.0,MSFT,1.0496500619852078,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-18 00:00:00-05:00,39.6833738742807,40.1992706520203,39.4458194120549,39.8489418029785,135366000,0.0,0.0,AAPL,1.2992205433126847,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-18 00:00:00-05:00,120.879997253418,121.269996643066,119.839996337891,120.01000213623,181700,0.0,0.0,TM,0.384775468615306,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-18 00:00:00-05:00,62.3489193097187,62.4973666997459,60.666489179498,61.3015251159668,16163828,0.0,0.0,MRK,-1.1962878916622732,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-18 00:00:00-05:00,8.56558424113191,8.56558424113191,8.01844346490968,8.1379337310791,27552500,0.0,0.0,ET,-3.432840820461469,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-19 00:00:00-05:00,22.5066661834717,23.1340007781982,21.9826679229736,22.1979999542236,124113000,0.0,0.0,TSLA,-1.204638145910042,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-19 00:00:00-05:00,141.210006713867,144.910003662109,132.5,133.240005493164,57404900,0.0,0.0,META,-7.253235349661436,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-19 00:00:00-05:00,36.1154722715355,36.6513257636645,33.8455389168494,34.3615455627441,74536400,0.0,0.0,NVDA,-5.737052501595896,3.617030333210181,36.14658424377442,39.93244955062867
2018-12-19 00:00:00-05:00,77.1524963378906,79.2265014648438,74.1589965820313,74.7539978027344,175844000,0.0,0.0,AMZN,-3.6352383347434736,3.3582214644213666,80.42404953002931,88.66213481903077
2018-12-19 00:00:00-05:00,52.3644981384277,53.7854995727539,50.9715003967285,51.7729988098145,58264000,0.0,0.0,GOOGL,-0.7619303747302242,2.2337472744103484,53.79149017333985,57.16262504577637
2018-12-19 00:00:00-05:00,98.4257374769289,101.492931947264,96.2416613241473,98.4637222290039,68198200,0.0,0.0,MSFT,-0.2693210539253088,2.4583220865926476,99.44656234741211,116.52623767852783
2018-12-19 00:00:00-05:00,39.8321459221647,40.1800765849905,38.1740719812501,38.6059875488281,196189200,0.0,0.0,AAPL,-3.1191650214849598,3.038293911592082,38.808658676147466,45.2658034324646
2018-12-19 00:00:00-05:00,8.17566893781345,8.47753950301547,8.11277893684795,8.1568021774292,19001900,0.0,0.0,ET,0.2318579503546525,3.304125001547797,8.906526145935059,9.37429187297821
2018-12-19 00:00:00-05:00,120.51000213623,122.0,118.870002746582,119.379997253418,207900,0.0,0.0,TM,-0.524960312971956,1.4943700167405236,120.76060012817385,123.57425018310549
2018-12-19 00:00:00-05:00,61.5901637083437,62.0602536011519,60.2623603879753,60.8396644592285,19765594,0.0,0.0,MRK,-0.7534244145876889,1.6026100459559314,62.33605224609375,66.65269021987916
2018-12-20 00:00:00-05:00,21.8033332824707,22.0193328857422,20.791332244873,21.025333404541,136078500,0.0,0.0,TSLA,-5.2827576903363145,3.9194020164221444,21.892986679077154,17.72872666358948
2018-12-20 00:00:00-05:00,130.699996948242,135.570007324219,130.0,133.399993896484,40297900,0.0,0.0,META,0.12007535028824012,2.974664617442268,145.6075994873047,173.03704948425298
2018-12-20 00:00:00-05:00,34.2771977724347,35.1777289798748,32.9177210420719,33.5155944824219,74958800,0.0,0.0,NVDA,-2.4619121941924615,3.617030333210181,36.14658424377442,39.93244955062867
